certified wood,0
composite wood,0.77815125
construction waste,0
daylight,0
efficiency,2.283301229
efficient,3.175801633
energy efficiency,0.477121255
environment,0.84509804
environmental,1.968482949
geothermal,0
green,2.164352856
harvest,0.301029996
interior lighting,1.278753601
lighting control,2.225309282
local,2.751279104
native,1.230448921
natural,2.23299611
natural ventilation,0
optimize,0
outdoor air,0
pest,0.602059991
photovoltaic,2.123851641
rainwater,0.84509804
reclaimed,0.301029996
recycled,0.301029996
reduction,1.146128036
renewal,1.278753601
resilient,1.477121255
retention system,0.602059991
reuse,2.127104798
safe water,0.301029996
skylight,2.558708571
smart,1
solar,3.468199586
solar electric,2.786751422
solar thermal,0.77815125
thermal heating,0
violations,2.033423755
water resistant,0.477121255